Transaction ID,Customer ID,Internal ID,Original Internal ID,Obligor Name,City,Country,Zip Code,Industry Code,Industry Code Type,Obligor Internal Risk Rating,TIN,Stock Exchange,Ticker Symbol,CUSIP,Internal Credit Facility ID,Original Internal Credit Facility ID,Origination Date,Maturity Date,Credit Facility Type,Credit Facility Purpose,Committed Exposure Global,Utilized Exposure Global
TXN973273,GCUYMAKS13,EJSX86NDEJ,7VTGVBCAF6,Company 155,City 24,DE,19104,683258,2,A,81-1772686,NASDAQ,TSLA,HXJOFN,D53JG4GMJQW6,6WQMBXOFZHYL,2020-06-21,2035-12-16,3,27,48170483,30585742
TXN680790,WNHCD98ABG,NYI7V6RTZK,HXVIRGMSKM,Company 332,City 61,FR,93531,270951,3,B,25-9027255,NYSE,GOOGL,UQBX2L,UG1MU8F32PE7,TQMRHLKV5K4X,2022-05-15,2040-07-02,17,6,47408801,42860814
TXN329012,90U5BW2SYS,6QTIXQANZW,PQUUEU0IOC,Company 373,City 53,UK,42877,582022,1,A+,,NASDAQ,,KEWKZS,G8V08GIDDAKO,1KGEFYI6HDS6,2013-08-06,2033-02-19,13,28,6648009,46804681
TXN479223,Y7H6C87J0C,JHAE8X7J6K,AJ96U8U0T5,Company 672,City 71,DE,42863,985443,3,C,,NYSE,TSLA,23EVEO,S8CGCZJ7C7OD,A4SHWBT5953K,2014-06-07,2032-07-12,4,27,23930614,12108590
TXN694919,I1P54JIODU,LJS1LX2VV0,5S0WW1OPXJ,Company 363,City 13,FR,22420,352982,2,A,,NASDAQ,GOOGL,UXFB86,0TAZDQJ8VTGI,OV3QHBDP39I9,2022-11-08,2034-11-26,18,14,18145178,7306060
TXN687273,BYEWMIIGV1,JXX7V4X1C9,MM9QJSHAZQ,Company 912,City 39,CA,17559,587403,3,A,42-5781246,NYSE,MSFT,I07CSB,WRGE4GY1R0MZ,0L1DFM6K1LZE,2025-02-23,2026-11-26,10,25,20809378,28784766
TXN398627,PHBB44OB3M,RJQYC9BDAI,FA16NZ6OAM,Company 881,City 39,FR,57747,511024,2,C,,LSE,GOOGL,UFT67D,8K803N4YHMM8,EJJQPPJSBRFV,2025-11-02,2029-09-23,4,17,45189364,46505412
TXN277426,5NZ4HQ88EJ,K1B4IIMEEA,5GGOE3BJ13,Company 137,City 14,DE,45864,638242,1,A,68-6308173,,MSFT,ATY8WJ,Q741GUYB1WBV,MRLL0XXO1KTV,2021-06-02,2029-09-24,6,25,14322009,2857462
TXN980490,INVALID,E1OAL1RZRL,BO5MKUEY5H,Company 198,INVALID,UK,41911,774513,2,C,71-7770634,NASDAQ,MSFT,9E91Z0,716YQXWZU5W4,F3FMPR08QQF6,2015-01-23,2028-06-12,0,16,23888117,20656364
TXN747154,UCNREW1PGY,6ES7MVGAZN,FCM5SGPJET,Company 570,City 13,US,70518,552366,1,A,38-1260911,,GOOGL,9TME81,ONKG73LOU9S3,WUQWJGJ6BGA6,INVALID,2026-10-11,15,27,12472512,29461880
TXN289625,L2URER2T94,THF3VNZ3CM,UODA5UPSLY,Company 375,INVALID,UK,99698,351862,3,C,25-6017204,LSE,AAPL,8HSF9J,KGX8HEV98LN9,L5JWUAMIXF1V,2017-10-10,2025-12-26,15,24,23548815,904787
TXN196602,8056594PNE,V35KWWKZ9S,TVWVZUTRQ7,Company 440,City 60,FR,21700,526766,INVALID,B,,,MSFT,040PVZ,INVALID,9JCHIVQT7FF3,2016-08-13,2026-01-04,10,17,25049740,8932721
TXN143320,INVALID,TNXDP83TB7,R9JWWB7662,Company 230,City 48,DE,17576,802844,2,B,,NASDAQ,TSLA,K7FQWQ,NDV64TMZB5S2,ELJX9YIQJ5GJ,2022-04-28,2025-11-20,16,7,14008382,49084295
TXN404577,V3IN4GXKR2,M1SM46R1N7,INVALID,Company 27,City 28,DE,93928,987801,2,B+,40-1556858,LSE,MSFT,KV2HG9,EWNBDU3TNH1A,SIM2RY582QPJ,2011-01-31,2034-05-07,6,13,6445744,INVALID
TXN712489,71U9R5UMS7,7ZOZ36EPX6,Q1MQE20RW9,INVALID,City 23,CA,85359,929526,1,A,,,,BINFVC,G72USMTHJJ25,1KKC7CIJ7IDP,2025-10-03,2037-10-21,14,30,3032235,15940385
TXN342138,OA8UBWW81R,T3IZSLO8GM,8Z0BQRWHZK,Company 352,City 90,UK,88654,339293,INVALID,C,37-2020346,NYSE,,FFRREZ,1HYP4AKCUWJH,D8T27QUZBSK0,2012-06-05,2026-05-06,7,24,26698029,3192137
TXN592957,INVALID,INVALID,1KPMWD8K1C,Company 366,City 14,DE,49792,431056,1,B+,,NYSE,,N5JBDU,INVALID,07R5PRJ0K8GV,2018-05-17,2029-10-01,1,4,12324083,6791112
TXN602057,LW2NHQOCIH,HXJ9TEQ6CE,Y48D5TBPCN,Company 573,City 8,UK,65147,349556,2,A+,63-9512124,LSE,MSFT,2YPUCU,6Z9XYGHKMBQ4,QK9XWKIN0W88,INVALID,2028-07-29,5,14,14024446,43403595
TXN104255,U6TEB7LFEP,INVALID,DJ50JY20AX,Company 915,City 30,US,31886,306658,1,INVALID,15-4684385,NASDAQ,MSFT,JYAABM,1ORT09EZOFQN,IZYOZ00HVIF3,2015-12-16,2029-03-12,18,19,19054945,17806903
TXN716139,784VABO61P,CA5TZY7TCO,V0J1Z7MPCQ,Company 897,City 67,US,INVALID,481953,1,B+,,NYSE,MSFT,YLBRXP,66YUDRSOR1R4,RSU4O2G7282G,2021-06-08,2037-11-29,1,5,19015186,INVALID
TXN180813,7KP6UIL01H,VELLF5EUER,4FE128N4SO,Company 528,City 8,CA,10886,105759,1,B,,INVALID,GOOGL,U1ABIO,OQB4O6OK8VUV,DC69N29OUNC2,2015-08-09,2029-11-24,6,12,42011729,INVALID
TXN215877,CDX41JVQAF,Z960VXQHQ8,HOHVSV5FH2,Company 530,City 80,DE,68221,219851,3,C,,INVALID,TSLA,C77L3H,UMENMJRJA5WQ,YLNHPO9K3X6J,2023-10-19,2032-12-21,14,7,48383891,32468686
TXN386234,PFC4HBQWVM,INVALID,FDWZNWHV1R,Company 586,City 5,CA,22815,543689,1,A,63-4502134,NYSE,INVALID,QR24N5,KJCEC64U64O4,B88BAY508FOA,2025-08-11,INVALID,9,2,33874480,18204066
TXN175818,PW84R95CJG,1UYE9LBJU8,0I4O46GV22,Company 333,City 99,INVALID,98290,650767,1,A+,,NYSE,AAPL,HRP43A,WMBK2670E2CI,XE11QD7GFXNN,2010-04-10,2029-02-22,17,7,38932737,33455407
TXN281426,Z33N8JHCU7,INVALID,EG3TRZADOD,Company 986,City 40,US,93674,222566,3,C,53-3415497,NYSE,MSFT,GLBOCN,S60DXTT8EKSN,40RY8DZTKDK8,INVALID,2033-07-05,8,14,12421906,49485251
TXN709009,ZKNEEN42SV,3J1A434DKV,INVALID,Company 145,City 99,CA,20610,643177,1,B,13-5281724,NYSE,INVALID,0676WM,LSCDQOAFRQNT,GJ70XEZVOMMC,2024-02-27,2034-05-30,11,19,13702104,17482377
TXN346459,S0BURLMKV3,QV75Z8CZRC,INVALID,Company 970,City 50,INVALID,29849,INVALID,2,C,,NASDAQ,GOOGL,EO05BI,Q063HE2E4SQX,55QGTJ44UO92,2012-01-07,2026-05-13,11,8,21262314,27099860
INVALID,GU0QL9VNUN,INVALID,MOLAP9Y0TN,Company 98,City 72,FR,51088,149031,3,C,93-4928150,,MSFT,7JZ7OI,XF3YD8VL8T7O,9CZP0U8HGILY,2024-09-15,2031-03-29,13,11,1133571,9440831
TXN952860,5DFGYZ3NRB,BLP3TUV3JA,5Y196HP4IQ,Company 887,City 32,DE,76916,251913,3,B+,16-4431487,INVALID,AAPL,J7B69U,OH8PDQU2DAOB,JZNJZCVYRP6J,2018-10-06,2033-12-01,1,25,7114302,39448170
TXN267510,B9WQX77V1L,YZ6SZ2JXSK,1GE31QPNTB,Company 300,City 47,CA,91055,866296,1,C,,,AAPL,SHLSOI,4VFSK8P9ON7Q,TT07OMJN8JPK,2016-12-21,INVALID,17,7,9565708,30832067
TXN798771,B59KF19DZV,GGXJFGO5UZ,YZWZZD1MI9,Company 370,City 67,UK,49973,INVALID,3,B,,NASDAQ,AAPL,C5E2OV,O5VY08N9N4YT,LZD1MOPR37IA,INVALID,2028-01-24,1,20,44988826,42425973
TXN830178,0TQW2EIMA0,O5CJH4N96R,P6BJ9QGDZL,Company 915,INVALID,DE,89555,600663,2,C,,,AAPL,J1IHOM,728UDKHHJR7O,KGVG9PYPZPGV,2024-12-07,2033-03-15,INVALID,11,19985781,INVALID
TXN226463,OP5XY0T5D0,INVALID,YH5NE6GPLG,Company 437,City 60,CA,69232,677430,3,B,,NASDAQ,,YLM8IN,INVALID,2X1OQLLN7CBY,2020-01-27,2034-01-01,14,2,3533020,27273935
TXN953457,1FH7JAJHUR,Z9F19FUO2O,SJTMJNQLYR,Company 878,City 19,UK,73549,337327,1,B,,NASDAQ,,OOS5N0,8S2LNYFDO5MB,LZNS7BRU00SX,2013-12-27,2031-10-20,8,INVALID,49086479,49821870
TXN827088,0QH2K0SUBP,0VAPI291WD,9T1BFWPNFR,INVALID,City 49,UK,35393,766194,3,B,98-5298246,LSE,MSFT,QQ99HO,WIKRFLA2OY3R,T968H1IHP52D,INVALID,2026-12-31,4,4,38533386,18014215
TXN885999,4GCN58DTLG,W5UJP7F1WQ,9S9RSNYJXX,Company 326,City 95,CA,44850,24747,1,C,78-5480493,INVALID,GOOGL,INVALID,VK3IZTKE5JTW,Q6JBIDM0K007,2013-09-23,2028-01-30,14,6,14139576,25935979
TXN476349,F4AXXZQDNP,LKOI5ACUSC,CHPTRIA49I,Company 460,City 63,FR,45677,556112,3,B+,49-8732026,LSE,TSLA,0YHQ00,2EP4LKM6YCBQ,T2Q6YO2MDGMS,INVALID,2031-11-20,15,23,19508646,35113107
TXN823215,6ZSZ9HDBVF,0ECO8VY4UC,MAYA1JO44A,Company 866,City 77,CA,70926,975023,INVALID,B+,88-1667563,NYSE,,MB8SJ6,ERBTBGG4H9GO,7FFHPI59LPBH,2022-04-21,2026-11-21,4,3,6737464,47490201
TXN120684,KV2FVZ4051,PHPI5H2HB2,DDXEGQ0BD4,Company 690,City 35,CA,30157,122155,1,B+,INVALID,,,04KN8W,KVSI9QPG8R0R,H9AUC1G63D5S,2021-08-24,2029-11-04,15,24,10522820,43125286
TXN727751,TRWEVHQCQR,4UN78T7LF9,EP9CHELYNA,Company 135,City 69,CA,83048,959613,3,B,INVALID,LSE,MSFT,2FSDP0,0UZ7ZADVSXAW,POHI9ELUMHXH,2022-04-19,2040-08-13,14,20,43891619,29722586
TXN309016,SR58PI3GXP,9RLCD9NMET,TYFNYB29NI,Company 508,City 50,UK,46867,354669,3,B,,NYSE,AAPL,WC9TZH,22FX90JHNXNI,INVALID,2016-04-30,2033-03-16,5,6,34818704,6771729
TXN321136,M3X6ENYRUU,7Z8LSB9R35,IGZQ7OGSX1,Company 781,City 27,DE,17056,696349,2,A+,,INVALID,TSLA,LDPB1T,DLYH9U8G0B7V,GPEHYSVBS20R,2014-08-18,2028-01-05,12,30,8894270,40790229
TXN358205,YBTHLYCD98,SOZZHBOWFS,SOCD1HU9QO,Company 407,City 48,UK,INVALID,450698,2,B,27-3210132,NASDAQ,MSFT,1WNYGE,REYKGKLUJJ4O,197AZR6JLOWH,2023-02-10,2030-07-08,INVALID,28,39620142,4582190
TXN270449,HOQ526YSAM,FV1IS7OYLN,O556490I0N,Company 818,City 11,UK,77515,555910,3,INVALID,,INVALID,INVALID,SBGTMZ,SWIGHDTEKCHD,EG3Q8IDLILV6,2019-07-09,2040-11-28,2,18,2796579,4314539
TXN956012,X0NJASEBGA,Y498K6X5WE,79NS91Q8Y3,Company 965,City 81,DE,93633,523173,2,A,74-1820520,NASDAQ,GOOGL,MZR50E,1X9SLPKIYMFZ,28MZAFKDQAE0,2025-04-16,2029-03-25,10,INVALID,18399598,19864058
TXN800226,6FZTXH744G,QRFA06YKH9,INVALID,Company 202,City 29,CA,42435,750001,1,A,80-5099260,,TSLA,DK3D45,I3MUITMN5DCI,FIHGWZ1FAL8M,2019-12-22,2029-08-03,9,8,31446498,17092084
TXN268900,6XVFIITJKS,99Z5BPQQCJ,6XGV12DWR1,Company 357,City 20,UK,17894,317380,2,B+,89-7691785,INVALID,GOOGL,CE5QMV,67EQFZGC45Q9,INVALID,2025-02-06,2038-07-08,9,3,27400989,43867324
TXN409060,DPM4SZ3UAY,P3O9WOWJ5S,FKW35SMSUO,Company 67,City 94,INVALID,71892,722052,3,B+,87-4937804,NASDAQ,GOOGL,EMG7OU,LPJRILQ1D1KJ,9EFL64EYF3EF,2015-01-06,2038-06-13,2,1,INVALID,49044050
TXN804319,7EWHHD90DN,7WZGLFMOW7,FYD8MIDEGS,Company 420,City 24,CA,92073,26917,3,B,64-3771244,,GOOGL,INVALID,SOMS1WJUJYRN,MRYA7V7IG8LZ,2016-08-30,2039-07-17,4,4,1644767,48654638
TXN497432,JOTTQFPYGV,OKCC9H1L0O,8G10HXF9OU,Company 136,City 81,CA,64246,487981,1,C,,LSE,MSFT,TRKYVD,4Z1SR5ZHQ1BM,9BVP2VJRA152,2021-03-02,INVALID,6,30,30245992,10174578
TXN706104,OP2IOEK9DV,KNR7LSK1CK,F51PH9Z6EZ,Company 964,INVALID,UK,13146,43173,3,A,,LSE,MSFT,GVI8PN,2V7SU6OI4NGQ,HNX246BF7MQV,2022-08-13,INVALID,18,8,13368939,10132171
TXN671990,TJJY4F2PEU,HX31LH9BGY,EV902BQA9S,Company 652,City 1,DE,77715,1711,1,A+,95-9818477,,MSFT,36FGAC,QE7APSKCBUQ8,ZLLU0Z3GUAL9,2016-03-24,2040-03-07,6,27,INVALID,1350074
TXN734293,4UYTK2M3LR,FXYGL7J6Q9,LYE5LB6O9B,Company 647,City 25,US,13136,640999,1,B,,NASDAQ,INVALID,CWAPZ5,3KR3USBJZEC4,83GDYFG7A7K1,2022-04-12,2025-01-12,9,8,2896075,14734978
TXN709886,IOT0IB1JKW,8UYBCMKSMF,H9E2D7Z5WX,INVALID,City 72,UK,49444,219247,2,B+,,NYSE,TSLA,T0WIPQ,7SIDBIMT7X0X,TASNA9I81MZK,2025-01-14,2038-07-05,1,24,26326158,8374176
TXN798620,YTXMTWD0BF,R6PWDBIQYV,W8UY9G7YY9,Company 291,City 82,UK,67554,67469,INVALID,B+,,NYSE,GOOGL,P9QI5J,DVIUP8VGMPMC,803YHSRW0SXA,2022-02-27,2038-02-11,8,13,INVALID,38682909
TXN417234,BAHA50PRTG,7XUHF3N4P1,P5288SDGAU,Company 551,City 58,US,64717,20639,3,B+,,NASDAQ,GOOGL,HBOX4M,IVMN1AYP7N84,INVALID,2010-05-23,2025-03-25,4,18,6184351,22047022
TXN245432,OJC58Z9WJ1,2XRWCW789Z,E1SIQ83LGE,Company 522,City 51,UK,71759,93846,3,B,,NASDAQ,GOOGL,KTPS3Y,INVALID,FZYOC4TJ2XUX,2018-11-27,2029-07-29,19,28,23919075,38099021
TXN173719,QJ109WD6YZ,Y4JZNWSR1J,INVALID,Company 602,City 45,DE,82881,833903,2,A+,65-4412334,INVALID,GOOGL,PMW0RI,QS3PRX5BHWM2,INVALID,2015-01-09,2040-11-07,6,24,46051583,27273293
TXN165612,113QL6MOZZ,8OG4GFC4E8,QQY8IRR1F0,INVALID,City 19,US,95190,469602,2,A+,48-6835256,NYSE,MSFT,PE9I8U,98E98HDURXH2,HJMR0LCZJEOP,2013-04-22,2035-04-02,2,25,7656374,13461771
TXN283253,XY1DXVXRGA,ZAQ1U1RA12,1K00CW700E,Company 379,City 27,US,92308,797319,2,A,INVALID,NYSE,AAPL,PVD8B1,FEE5EG7VVYST,PRHIQ6565J1Y,2019-10-11,2034-02-27,5,1,1001458,34530714
TXN533053,PMX1COEVOA,XFMB611G7W,I3GCQCDBBJ,Company 528,City 9,FR,53145,880139,2,INVALID,,NASDAQ,MSFT,2PA6UE,JWKBQT4GW871,36AK83PWZ990,2022-08-15,2025-04-03,14,23,16523548,40805094
TXN440717,DFKVSHQJ1D,O6JYNED6QY,BRSZFTPGT2,Company 641,City 59,FR,78959,184652,2,B+,70-1897294,,MSFT,TZBPSL,ZUNE02AWA2CZ,INVALID,2017-07-13,2033-10-06,16,24,26365037,20877657
TXN510345,NORA23921H,EGUVH4ADPS,ES5BP0LQC8,Company 389,City 92,FR,73034,474235,1,B,,,INVALID,DRBFW2,D9SXAKUNRSUR,6ME51LAID74B,2018-10-25,2035-06-30,2,0,10541249,12025481
TXN858304,ED4S8CJL5T,I4J96OQ255,YI1GZAPZMX,Company 728,City 9,DE,73406,INVALID,3,B,57-7196349,LSE,,DE0VJ9,YQ6OZZ1LCRDB,1ZKE2XZ1U1OZ,2011-08-05,2030-12-23,INVALID,30,44343304,44702639
TXN757782,F8K3GRGJH1,A6G2EN0WCN,OFH965NNFY,Company 310,City 88,DE,70556,INVALID,3,B+,,,MSFT,3CGTVG,NKXWJ1NQQW9V,2O3MSM04RIOX,2024-07-22,2031-03-03,8,27,31742995,28963358
TXN860793,MT91FFT7UT,PE57FE9C3D,F4I7Q2CQER,Company 1,City 72,US,15297,331859,3,B+,INVALID,NASDAQ,,YI3UD4,0J1EYH4Q1QLO,ZEWWKQEX81Z7,2018-03-24,2038-06-22,15,7,11321282,21552898
TXN204679,80T1OKXWRM,V1H4AHTBDC,FC6M3LFUY4,Company 898,City 70,UK,48373,424757,1,INVALID,,NASDAQ,TSLA,53YK9G,TC4T6Q7Y1J1F,BULV98DYQ12H,2023-03-16,2040-04-04,8,1,3256194,23853954
TXN519633,MWZ2ZO58U3,M21NU3V09R,GO5AMNEPW9,Company 893,City 99,US,18743,54513,2,A,,LSE,MSFT,4PXWS7,2HGMIBLNXSEA,INVALID,2012-06-08,2026-10-18,INVALID,28,24918067,6471569
TXN952937,VX0LQJTKG3,X82NZUWFHG,WYB42PO732,Company 124,City 69,UK,51002,776121,INVALID,B,,NASDAQ,AAPL,NBH582,DVLZ2E0UNQ6M,INVALID,2025-04-26,2040-03-06,15,26,31865889,39055178
TXN841259,018LZ6NABC,CYIUTQMEX3,FF196062S4,Company 862,City 95,DE,94555,73914,INVALID,B+,,,MSFT,39GZQ9,R3PTR4D1XSPM,2384IOXKITTD,INVALID,2038-07-31,0,28,32261415,38503622
TXN835781,ETBIP3S4AH,Z0GVDUHWV7,ID3HHJ9T7X,Company 942,City 94,FR,28697,684270,INVALID,A+,97-4086685,,TSLA,95M4XD,WN5HP13QR8TZ,7H850UJOVBKK,2022-02-03,2038-10-11,17,3,10512641,38059449
TXN733654,JMR70O07Q7,4YMULKRKDF,ONXM546H9C,Company 572,City 4,US,21544,913643,2,A,INVALID,NYSE,GOOGL,Y5CARH,GZWKB46OSTPR,J20XED05TVXK,2018-12-29,2028-01-21,18,21,49602506,25321184
TXN894864,XNUI844JXW,BZOEY9G75Y,6BF940CYYZ,Company 477,INVALID,UK,14869,589030,1,B,21-1946541,NYSE,GOOGL,CXFSGQ,6ETQAWJNC2S0,5S3A3IYO5NFY,2019-10-01,2025-08-27,1,14,20933049,13114391
TXN383190,G8MAPLODY5,ILTW98H94V,1RCY85K62U,Company 862,City 2,DE,29249,121564,2,B+,10-4001980,NASDAQ,AAPL,V4LPSJ,TX4M26Y7XYCI,2C1N9X7PLEM0,2010-03-11,2027-11-30,4,INVALID,8704804,18048866
TXN457146,SHZ888WAJU,P8QWJAFSGJ,BV2JFP1WLC,Company 637,City 52,UK,INVALID,951790,2,B+,,INVALID,AAPL,YIMO62,BIE5KATFXSGY,EFPFRIGOP6CY,2012-11-13,2038-10-03,4,4,36708732,49027021
TXN467952,Y3M83SBV9H,SHWEFU7N3O,JGI13L1K1A,Company 752,City 66,DE,72183,680376,1,C,,,TSLA,UBJWHQ,A3G1W7F6PHI9,6PQYRJL8UPF7,2013-07-13,2031-06-17,8,4,41408925,INVALID
TXN242377,1OMAJV7GUX,LAFLFKDMTG,OEZJEC5WVD,Company 769,City 86,CA,14638,179111,2,B,INVALID,NASDAQ,TSLA,VJ4R7Y,RLKZSINMIHXC,ZF7YD08NVVQ6,INVALID,2031-05-28,16,17,13758243,13345577
TXN979421,D3P5XLAW02,DIEV1OUE00,NV05HOGW2X,Company 288,City 60,US,82864,INVALID,1,A,,NYSE,GOOGL,TV565R,X35UI76QPTJR,WBG9MA0K0MX6,2025-12-13,2039-09-01,5,INVALID,21007057,29750885
TXN303256,5EO4JWUS0M,INVALID,INVALID,Company 685,City 52,DE,13533,228603,2,B+,87-5088002,LSE,MSFT,RSYRVI,1Q3OTI5FHD9Q,XBLJDKENFL4C,2011-03-21,2036-10-20,6,2,29500605,INVALID
TXN286556,SAOOT0XX4U,L11VSUCGNR,43R1OPXMXJ,Company 523,City 100,UK,12769,955206,2,INVALID,31-8927299,NYSE,,INVALID,EXEVEYP10CHT,4T7OKVKBAN9G,2024-07-27,2034-12-08,19,20,7231264,16593156
TXN529634,9MGW8Q71KA,0AUCRNI2RM,K1KG8E7OC0,Company 786,City 29,US,99270,128145,3,A,47-9753005,INVALID,TSLA,2YNP8K,INVALID,JQHJDWDSU0D7,2019-06-05,2031-01-06,9,22,27241336,33419664
TXN291214,7LG7ZUIT16,UPG76TM3IX,SPO8S6I78I,Company 683,City 71,UK,21715,131202,2,C,,INVALID,TSLA,IB48IE,6NLFJQ3TJMKI,DS0IKNJ14SAA,2011-06-09,2040-12-02,8,26,38051429,24479443
TXN640711,2TJL0X5BID,HL11QLO4FT,AV6XVHBVQO,INVALID,City 77,US,69897,517447,2,B+,,NASDAQ,GOOGL,BR2LJR,M5K74YMS90CB,HMMYD6RXXG7M,2021-03-13,2033-12-22,INVALID,2,36997264,4203809
TXN827016,9XRB98QO0S,Z10WTAIY7F,KNRE8J3HOI,Company 117,INVALID,FR,28193,950900,1,C,,LSE,,0ZQH6V,3I75DMI016PV,C2OAPREQCRSX,2023-01-21,2036-12-14,14,2,40923597,4318475
TXN956694,YTVPJY3GUW,K7UMT7L1RW,PMSJ4ULW2T,Company 950,City 91,DE,83267,342897,1,A,,,MSFT,I2NSE3,XH5BJ5PPU1ZB,HSOX8JY2WYVS,2022-03-02,INVALID,8,5,22898746,10221445
TXN828625,YMWEDLLR5V,Z0XCVYGYRU,XA0G1M3HJQ,Company 904,City 49,INVALID,50875,457559,2,B,,LSE,AAPL,ZSPTXY,ZAVKAYCKIILF,3YZ1U6J3AGCW,2015-05-24,INVALID,8,19,49251996,4326007
TXN991105,Z5MTQH9IL8,6F1FQRBOEX,D3125VL84E,Company 275,City 48,DE,88486,434109,INVALID,B+,18-7347325,,GOOGL,EI0T1E,ENPNLXSF824F,67FTKYVA6M2Z,2022-05-12,2026-09-23,INVALID,5,26685165,38677098
TXN991004,Z6E1CA8UB1,21G8SUUGHW,FFD0Z53PLE,Company 650,City 35,FR,23541,124479,3,B+,22-6428468,NASDAQ,GOOGL,I3LQAQ,LB9KT8T6M99N,7GF8NJP5XO4Q,2019-06-06,2028-12-08,4,INVALID,31952291,17096718
TXN989559,MHT3KT7HS5,Y0UC732U2S,9HKZ600RZY,Company 747,City 15,DE,63994,89561,2,A+,,INVALID,GOOGL,SISVDL,8MEHVYWULGRZ,DIQYC7G3SCE4,2016-05-28,2027-06-13,4,14,24560022,23620374
TXN800690,WOS3J6D922,8ULHP4Q0PD,GX5DYPMK7K,Company 148,City 91,CA,89143,812776,3,A,34-2709554,NYSE,INVALID,QYM9NF,21IMURNK8FFZ,NZ40ZXZGAP9N,2013-01-02,2026-10-28,0,28,3087938,20922788
TXN213479,1G4KEE6HEQ,0IB4OWR5AK,GAL3B41GLS,Company 202,City 95,UK,INVALID,154032,3,B+,37-8058346,NASDAQ,GOOGL,2PGCYI,S9GH8MOY3WEL,J8KPGQAUVTYO,2012-07-06,2025-03-05,0,28,12782034,37810775
TXN301762,R22LHXTJON,LZB7YPQDL6,1VRZ6BS203,Company 226,City 36,CA,95828,763435,3,A+,INVALID,,TSLA,2IDT7M,WSTMKKFINUAJ,T21S9AZOA1B7,2018-02-15,2040-10-30,8,3,33688499,35109191
TXN493743,1IDAWOBCZZ,OAOTIR6DW0,TUG02Z06OS,Company 318,City 2,US,77675,302596,2,B+,,LSE,INVALID,Y5T9H1,VP97XPWW30ZQ,BDXCVB0WQNN7,2020-09-22,2032-06-05,9,INVALID,39670438,21026936
TXN564873,RXYSEHA8ZD,YNT5D5NNIA,YZ5Z4BS7D1,Company 648,City 90,CA,59532,226861,2,A+,,INVALID,GOOGL,NBL3CU,II1LCNA6UTU5,A7UZSWJOUDS1,2024-05-01,2032-08-07,INVALID,22,22729889,48066074
TXN286176,EV98C7EFJW,OSAUSJ79YW,HG7ZJA8PTH,INVALID,City 32,FR,75448,341385,1,B,50-9648884,LSE,MSFT,2BZQTM,C3RWE5F2E99H,GQMPRSAPYGYZ,2014-06-05,2033-01-12,14,30,36919911,33781016
TXN145324,INVALID,5VD8M658S0,INVALID,Company 601,City 52,DE,92269,947960,2,C,,LSE,MSFT,MHK0HB,LBFQM9IL8SFK,N6GRMX02T8W3,2023-02-16,2029-08-28,14,30,26268404,39677496
TXN788177,PHDV7HTV4J,9WI5WAD24I,MVEVECPLTH,Company 342,City 35,UK,91378,824116,INVALID,B,46-7004619,,AAPL,H9WW8Y,INVALID,AZU7XSKPY4RN,2016-11-22,2025-08-20,12,7,33409796,38461388
TXN491987,71RYWJ3Q0O,CXPUHBC4YM,71SEURCP2W,Company 54,City 54,US,INVALID,227667,2,A+,,LSE,,DTP3M1,NU1FN8LTCAIO,ZLC91F27J9UM,2019-02-03,2030-08-26,0,13,39667873,INVALID
TXN433883,XYF90J6SUR,5PETT3IBH8,2MX418D7QR,INVALID,City 91,FR,93425,752463,3,B,,NYSE,MSFT,INVALID,HAD1KGDXDMP9,5W5HDFWE2W0X,2013-06-09,2040-04-14,13,1,28621983,1209192
TXN746654,11MFCN77FI,VXN2O3JTRV,Q7LGJWX5Q8,Company 698,City 56,DE,90627,143064,3,B+,,LSE,MSFT,PZ0JXG,M06UKWPBJZGY,INVALID,2011-01-16,2032-03-21,2,23,15105877,1521239
TXN815604,PJ6L2WQJP0,0TJHBLYZ27,LVB5WE5GKB,Company 6,City 9,US,17655,787617,3,B,91-5661629,NYSE,AAPL,TFS2WE,BFFDGQB7S2WU,INVALID,2015-01-07,2036-12-15,2,1,8764498,48015798
TXN412517,WM713GTI8V,GP5JXU3M84,ES8VUY1XIS,Company 796,City 78,CA,84636,828056,3,A+,57-9836084,NASDAQ,GOOGL,422259,DX2SFIGG6YN7,J0M4SUPRSO53,INVALID,INVALID,12,3,33956525,46814888
TXN879157,IX63X4D7V6,8QFT4NHQ1O,TVLY4ZSHQ9,Company 591,City 11,UK,83199,108109,2,B,11-7993596,LSE,GOOGL,0XVN7T,KJWH02GGN4QF,INVALID,2011-12-02,2039-09-28,2,29,44468695,26236651
TXN676064,PEOLEMU81M,OD86XTBHRD,USYT4SNJDU,Company 769,City 63,DE,22719,374631,3,A+,77-7097653,LSE,MSFT,SC7JJW,FB6G5YVFIJ3V,1MJ7KLZTWHU2,2010-09-15,2033-06-24,19,30,39970379,INVALID
TXN845839,AJGP8YZX2G,OXLCPJIB75,BEN0R11RTU,Company 50,INVALID,UK,79521,360800,1,C,,LSE,MSFT,INVALID,WJEIK2GXHBIQ,T45BC28AUICT,2025-06-03,2039-06-30,11,17,40869224,24189947
TXN707809,NET8FAWHZ6,GIORG6PG85,NG9PJ3UAXQ,Company 156,City 19,FR,70221,568080,2,B,16-7166343,NYSE,AAPL,7PVLIF,8PBYZN86BQIC,XUDLPMSLMIJC,2011-03-13,2029-04-19,4,INVALID,48371457,22875150
